,0,1,2,3
58,"[3, 1, 128, 'relu', 30, 7]",0.2981536388397217,0.23701223731040955,0.3127351999282837
59,"[3, 1, 128, 'relu', 20, 7]",0.29826194047927856,0.23822401463985443,0.312819242477417
60,"[3, 1, 32, 'tanh', 50, 5]",0.29851233959198,0.23746295273303986,0.3131968677043915
61,"[3, 1, 32, 'tanh', 20, 5]",0.2985994517803192,0.23923474550247192,0.31317341327667236
62,"[3, 1, 32, 'relu', 50, 2]",0.29864171147346497,0.23640909790992737,0.31352636218070984
63,"[3, 1, 64, 'tanh', 15, 7]",0.2988188862800598,0.2377088963985443,0.3134211301803589
64,"[3, 1, 128, 'tanh', 40, 7]",0.2988867461681366,0.236716628074646,0.31358227133750916
65,"[3, 1, 64, 'relu', 50, 5]",0.29943791031837463,0.24046605825424194,0.3140723407268524
66,"[3, 1, 128, 'tanh', 30, 7]",0.29955971240997314,0.23765921592712402,0.3142448663711548
67,"[3, 1, 128, 'relu', 50, 5]",0.29977482557296753,0.2398991882801056,0.3143487572669983
68,"[3, 1, 32, 'tanh', 30, 5]",0.2999386489391327,0.23977942764759064,0.31457552313804626
69,"[3, 1, 64, 'relu', 40, 5]",0.2999866306781769,0.23944322764873505,0.3147599995136261
70,"[3, 1, 32, 'relu', 40, 2]",0.30016711354255676,0.23821644484996796,0.3149782419204712
71,"[3, 1, 64, 'relu', 30, 5]",0.30043867230415344,0.2410842925310135,0.31512001156806946
72,"[3, 1, 64, 'tanh', 50, 5]",0.300767183303833,0.24086947739124298,0.3153568208217621
73,"[3, 1, 128, 'relu', 15, 7]",0.3007770776748657,0.24198785424232483,0.3152427673339844
74,"[3, 1, 128, 'tanh', 20, 7]",0.3011191189289093,0.23967480659484863,0.315778523683548
75,"[3, 1, 32, 'tanh', 15, 5]",0.3012164831161499,0.242826908826828,0.315740704536438
76,"[5, 1, 32, 'relu', 15, 10]",0.3013900816440582,0.2338598221540451,0.3159436881542206
77,"[5, 1, 32, 'relu', 20, 10]",0.30152300000190735,0.23751871287822723,0.31608060002326965
78,"[3, 1, 32, 'relu', 30, 2]",0.30153021216392517,0.24197572469711304,0.3162427842617035
79,"[3, 1, 32, 'tanh', 50, 2]",0.30169859528541565,0.23971979320049286,0.3163309395313263
80,"[3, 1, 128, 'relu', 50, 2]",0.3019994795322418,0.23920908570289612,0.31675079464912415
81,"[5, 1, 32, 'tanh', 15, 10]",0.30207106471061707,0.23784969747066498,0.31661462783813477
82,"[3, 1, 64, 'tanh', 40, 5]",0.3023754060268402,0.24324439465999603,0.3169284164905548
83,"[5, 1, 32, 'relu', 30, 10]",0.30253326892852783,0.24070459604263306,0.3171544373035431
84,"[3, 1, 128, 'relu', 40, 5]",0.3026222884654999,0.2433282732963562,0.3171044886112213
85,"[5, 1, 32, 'relu', 50, 10]",0.3027488589286804,0.24271060526371002,0.3173067271709442
86,"[3, 1, 32, 'tanh', 40, 2]",0.30276864767074585,0.2413417398929596,0.31740880012512207
87,"[5, 1, 32, 'tanh', 20, 10]",0.30278289318084717,0.24063260853290558,0.31733429431915283
88,"[3, 1, 64, 'relu', 20, 5]",0.30283114314079285,0.24529753625392914,0.31730732321739197
89,"[3, 1, 128, 'tanh', 50, 5]",0.303030401468277,0.24379929900169373,0.3175688087940216
90,"[3, 1, 64, 'tanh', 30, 5]",0.3031032085418701,0.24407818913459778,0.31766024231910706
91,"[3, 1, 32, 'relu', 20, 2]",0.3032929599285126,0.244155153632164,0.31792595982551575
92,"[3, 1, 64, 'relu', 40, 2]",0.303373783826828,0.24186353385448456,0.31802263855934143
93,"[3, 1, 128, 'tanh', 15, 7]",0.30341827869415283,0.24294054508209229,0.31799450516700745
94,"[5, 1, 32, 'tanh', 30, 10]",0.3034481108188629,0.24407590925693512,0.3179774582386017
95,"[3, 1, 64, 'tanh', 50, 2]",0.3035901188850403,0.24212245643138885,0.31817737221717834
96,"[5, 1, 32, 'tanh', 40, 10]",0.3036106526851654,0.24461311101913452,0.31816408038139343
97,"[5, 1, 32, 'tanh', 50, 10]",0.30370786786079407,0.24440142512321472,0.3182483911514282
98,"[5, 1, 32, 'relu', 40, 10]",0.3037276566028595,0.24415379762649536,0.3184739053249359
99,"[3, 1, 32, 'tanh', 30, 2]",0.3037976622581482,0.24259866774082184,0.3184172213077545
100,"[3, 1, 64, 'relu', 15, 5]",0.3039283752441406,0.24819542467594147,0.318302720785141
101,"[5, 1, 64, 'relu', 15, 10]",0.3042183220386505,0.24570077657699585,0.31877321004867554
102,"[5, 1, 64, 'relu', 40, 10]",0.3043540120124817,0.24639925360679626,0.3188838064670563
103,"[5, 1, 64, 'relu', 30, 10]",0.30437204241752625,0.2467360645532608,0.31890928745269775
104,"[5, 1, 32, 'relu', 15, 7]",0.30442970991134644,0.2463494837284088,0.3189777135848999
105,"[3, 1, 64, 'relu', 50, 2]",0.30446505546569824,0.24337336421012878,0.3191004693508148
106,"[5, 1, 64, 'tanh', 50, 10]",0.3046296238899231,0.2468688040971756,0.3191449046134949
107,"[5, 1, 64, 'relu', 20, 10]",0.3046337068080902,0.24699202179908752,0.3191821873188019
108,"[5, 1, 64, 'tanh', 40, 10]",0.3047301769256592,0.2469920665025711,0.31924140453338623
109,"[5, 1, 128, 'tanh', 20, 5]",0.30475082993507385,0.2467980533838272,0.31928256154060364
110,"[5, 1, 64, 'tanh', 20, 10]",0.3047628700733185,0.24652773141860962,0.31926968693733215
111,"[5, 1, 128, 'tanh', 15, 5]",0.3047996461391449,0.2470376193523407,0.3193219006061554
112,"[5, 1, 128, 'relu', 40, 10]",0.30482080578804016,0.24730433523654938,0.3193168640136719
113,"[5, 1, 64, 'relu', 50, 10]",0.3049132227897644,0.2475978434085846,0.3194999396800995
114,"[5, 1, 64, 'tanh', 30, 10]",0.30491897463798523,0.24771589040756226,0.319430410861969
115,"[5, 1, 64, 'tanh', 15, 10]",0.30496060848236084,0.2467678040266037,0.31946954131126404
116,"[5, 1, 128, 'relu', 50, 10]",0.3050454556941986,0.247822567820549,0.3195641338825226
117,"[5, 1, 128, 'tanh', 50, 10]",0.3052663207054138,0.2485189288854599,0.3197450637817383
118,"[5, 1, 32, 'relu', 50, 7]",0.30534663796424866,0.24835029244422913,0.3199852406978607
119,"[5, 1, 32, 'tanh', 40, 7]",0.3053549528121948,0.24846839904785156,0.3198584020137787
120,"[3, 1, 128, 'relu', 30, 5]",0.3056846857070923,0.24718034267425537,0.3201362192630768
121,"[3, 1, 128, 'relu', 40, 2]",0.305685818195343,0.24376000463962555,0.32031920552253723
122,"[5, 1, 32, 'tanh', 50, 7]",0.30569860339164734,0.24908210337162018,0.32024049758911133
123,"[5, 1, 32, 'tanh', 20, 7]",0.3057475984096527,0.2482675462961197,0.3202481269836426
124,"[3, 1, 128, 'tanh', 40, 5]",0.30576369166374207,0.2474028617143631,0.3202299475669861
125,"[5, 1, 128, 'tanh', 40, 10]",0.30580708384513855,0.24903398752212524,0.32027944922447205
126,"[5, 1, 32, 'tanh', 30, 7]",0.30583837628364563,0.2492392361164093,0.32032859325408936
127,"[5, 1, 32, 'relu', 40, 7]",0.3058684170246124,0.24923169612884521,0.3204629719257355
128,"[5, 1, 32, 'relu', 30, 7]",0.30596742033958435,0.24965566396713257,0.3205086588859558
129,"[5, 1, 32, 'relu', 20, 7]",0.3060147762298584,0.24934174120426178,0.32064613699913025
130,"[5, 1, 128, 'relu', 30, 10]",0.3060886561870575,0.25002986192703247,0.32059091329574585
131,"[3, 1, 64, 'tanh', 40, 2]",0.3062320649623871,0.24533000588417053,0.32077348232269287
132,"[5, 1, 128, 'tanh', 30, 10]",0.3062628507614136,0.24990366399288177,0.32071638107299805
133,"[5, 1, 32, 'tanh', 15, 7]",0.3063232898712158,0.2488137185573578,0.3208267390727997
134,"[5, 1, 128, 'relu', 20, 10]",0.3064519762992859,0.2505762577056885,0.32091984152793884
135,"[5, 1, 128, 'tanh', 20, 10]",0.3064555823802948,0.2499748021364212,0.3209160268306732
136,"[6, 1, 32, 'relu', 20, 10]",0.3065231740474701,0.2404104322195053,0.3214072585105896
137,"[5, 1, 128, 'relu', 15, 10]",0.30660921335220337,0.2504652142524719,0.32111820578575134
138,"[6, 1, 32, 'relu', 15, 10]",0.3066454529762268,0.2356323003768921,0.3214622437953949
139,"[3, 1, 128, 'tanh', 50, 2]",0.3067532181739807,0.2463994175195694,0.3212272822856903
140,"[3, 1, 64, 'tanh', 20, 5]",0.3068735897541046,0.24833568930625916,0.3213501572608948
141,"[6, 1, 32, 'relu', 30, 10]",0.3069063127040863,0.24276591837406158,0.32185468077659607
142,"[7, 1, 32, 'relu', 50, 10]",0.30712342262268066,0.2414102405309677,0.3246971070766449
143,"[5, 1, 64, 'relu', 30, 7]",0.3071827292442322,0.25168898701667786,0.3217609226703644
144,"[5, 1, 64, 'relu', 40, 7]",0.30722346901893616,0.2520032823085785,0.321711927652359
145,"[7, 1, 32, 'relu', 15, 10]",0.30722925066947937,0.23773282766342163,0.32477709650993347
146,"[7, 1, 32, 'relu', 30, 10]",0.3072311580181122,0.24118369817733765,0.3248128592967987
147,"[6, 1, 32, 'tanh', 20, 10]",0.30729106068611145,0.24334557354450226,0.3221628665924072
148,"[5, 1, 128, 'tanh', 15, 10]",0.3073255717754364,0.2512611448764801,0.32178255915641785
149,"[7, 1, 32, 'tanh', 30, 10]",0.3073287606239319,0.24088512361049652,0.3248816430568695
150,"[5, 1, 64, 'relu', 50, 7]",0.3073621988296509,0.2513432502746582,0.32200735807418823
151,"[7, 1, 32, 'relu', 40, 10]",0.3074292838573456,0.24337045848369598,0.32498013973236084
152,"[6, 1, 32, 'tanh', 30, 10]",0.30745071172714233,0.2454184591770172,0.32234853506088257
153,"[6, 1, 32, 'relu', 40, 10]",0.307488352060318,0.24543772637844086,0.3223646581172943
154,"[3, 1, 32, 'relu', 15, 2]",0.3075054883956909,0.2489568144083023,0.32198837399482727
155,"[5, 1, 64, 'tanh', 40, 7]",0.3075336217880249,0.25251010060310364,0.32196465134620667
156,"[7, 1, 32, 'relu', 20, 10]",0.30763524770736694,0.2415994554758072,0.32523855566978455
157,"[6, 1, 32, 'tanh', 50, 10]",0.30768153071403503,0.24601465463638306,0.3225525915622711
158,"[6, 1, 32, 'tanh', 15, 10]",0.3076971173286438,0.24139294028282166,0.32259348034858704
159,"[5, 1, 64, 'tanh', 50, 7]",0.30770090222358704,0.25300732254981995,0.32215026021003723
160,"[3, 1, 64, 'tanh', 15, 5]",0.3078911006450653,0.2507634162902832,0.32229021191596985
161,"[7, 1, 32, 'tanh', 40, 10]",0.30797699093818665,0.2444542795419693,0.32553526759147644
162,"[5, 1, 64, 'relu', 20, 7]",0.30798840522766113,0.25262197852134705,0.3225170075893402
163,"[5, 1, 64, 'tanh', 30, 7]",0.3079989552497864,0.2528887093067169,0.32243430614471436
164,"[6, 1, 32, 'relu', 50, 10]",0.3080866038799286,0.24756227433681488,0.32301920652389526
165,"[6, 1, 32, 'tanh', 40, 10]",0.308118611574173,0.24714283645153046,0.3230017125606537
166,"[7, 1, 32, 'tanh', 50, 10]",0.3081193268299103,0.2456735223531723,0.32567670941352844
167,"[3, 1, 64, 'relu', 30, 2]",0.30813881754875183,0.24744373559951782,0.3227323889732361
168,"[7, 1, 32, 'tanh', 20, 10]",0.308169424533844,0.2411486655473709,0.3257463276386261
169,"[7, 1, 64, 'relu', 50, 10]",0.30832913517951965,0.24693316221237183,0.3258771598339081
170,"[5, 1, 128, 'relu', 50, 7]",0.30835866928100586,0.25330665707588196,0.32285502552986145
171,"[5, 1, 32, 'relu', 40, 5]",0.30839917063713074,0.254171758890152,0.32285118103027344
172,"[6, 1, 64, 'tanh', 50, 10]",0.30842316150665283,0.24898314476013184,0.32328489422798157
173,"[6, 1, 64, 'relu', 40, 10]",0.30842843651771545,0.24875718355178833,0.3233242928981781
174,"[7, 1, 32, 'tanh', 15, 10]",0.3084316849708557,0.23924507200717926,0.3260274827480316
175,"[5, 1, 32, 'relu', 50, 5]",0.30846676230430603,0.25382986664772034,0.32304683327674866
176,"[5, 1, 128, 'relu', 40, 7]",0.30851423740386963,0.2536090016365051,0.32295599579811096
177,"[6, 1, 32, 'relu', 50, 7]",0.3085569739341736,0.2493441104888916,0.3234592378139496
178,"[7, 1, 64, 'relu', 40, 10]",0.3086090087890625,0.24744601547718048,0.3261508643627167
179,"[6, 1, 64, 'relu', 50, 10]",0.30862441658973694,0.24982601404190063,0.32349202036857605
180,"[6, 1, 64, 'relu', 15, 10]",0.30865487456321716,0.24922062456607819,0.32350823283195496
181,"[6, 1, 32, 'tanh', 40, 7]",0.3088028132915497,0.2489480823278427,0.3236527740955353
182,"[6, 1, 64, 'tanh', 40, 10]",0.3088439106941223,0.24953597784042358,0.32370832562446594
183,"[7, 1, 32, 'relu', 15, 7]",0.3088519871234894,0.24728767573833466,0.3263927400112152
184,"[7, 1, 64, 'tanh', 40, 10]",0.308878093957901,0.24765975773334503,0.3264172077178955
185,"[6, 1, 128, 'tanh', 50, 5]",0.3088834583759308,0.25043225288391113,0.32390984892845154
186,"[5, 1, 32, 'relu', 20, 5]",0.3089028596878052,0.2550743520259857,0.3234856128692627
187,"[7, 1, 32, 'relu', 20, 7]",0.30892491340637207,0.2490607351064682,0.3265158236026764
188,"[6, 1, 32, 'relu', 40, 7]",0.3089316487312317,0.2503730058670044,0.32375195622444153
189,"[6, 1, 64, 'tanh', 30, 10]",0.3089771568775177,0.24941910803318024,0.32381847500801086
190,"[7, 1, 64, 'relu', 15, 10]",0.3089788556098938,0.2479826956987381,0.32651373744010925
191,"[5, 1, 128, 'tanh', 50, 7]",0.30900314450263977,0.25541993975639343,0.32336243987083435
192,"[7, 1, 64, 'relu', 30, 10]",0.30902665853500366,0.24812814593315125,0.3265726864337921
193,"[3, 1, 128, 'relu', 20, 5]",0.309037446975708,0.25202175974845886,0.32333776354789734
194,"[6, 1, 128, 'tanh', 40, 5]",0.30904653668403625,0.2509261667728424,0.32400378584861755
195,"[5, 1, 32, 'relu', 50, 2]",0.30906763672828674,0.2545376420021057,0.32365772128105164
196,"[5, 1, 64, 'tanh', 15, 7]",0.3091011345386505,0.2545567750930786,0.32354214787483215
197,"[7, 1, 64, 'tanh', 50, 10]",0.3091059923171997,0.2491140514612198,0.32663843035697937
198,"[5, 1, 32, 'relu', 30, 5]",0.3091186583042145,0.25527727603912354,0.3235904276371002
199,"[7, 1, 128, 'relu', 50, 10]",0.30913394689559937,0.24966178834438324,0.3266189992427826
200,"[6, 1, 64, 'tanh', 15, 10]",0.3091706335544586,0.2503403425216675,0.3240021765232086
201,"[5, 1, 64, 'relu', 15, 7]",0.3091879189014435,0.2549060881137848,0.32367897033691406
202,"[7, 1, 32, 'relu', 50, 7]",0.30927470326423645,0.24850615859031677,0.3269039988517761
203,"[6, 1, 64, 'relu', 30, 10]",0.30929747223854065,0.25145241618156433,0.3241496980190277
204,"[7, 1, 64, 'relu', 20, 10]",0.30932557582855225,0.24783724546432495,0.3268655240535736
205,"[6, 1, 32, 'relu', 15, 7]",0.30934974551200867,0.2513684630393982,0.324290007352829
206,"[3, 1, 128, 'tanh', 30, 5]",0.30938082933425903,0.2515864372253418,0.3237740099430084
207,"[7, 1, 128, 'relu', 40, 10]",0.3094075322151184,0.25000762939453125,0.32690373063087463
208,"[6, 1, 64, 'tanh', 20, 10]",0.3094319999217987,0.2505682706832886,0.3242694139480591
209,"[5, 1, 64, 'relu', 50, 5]",0.3094703257083893,0.25587379932403564,0.3238888680934906
210,"[6, 1, 128, 'relu', 40, 10]",0.3094716966152191,0.25187236070632935,0.3242979049682617
211,"[5, 1, 128, 'relu', 30, 7]",0.30948886275291443,0.25519898533821106,0.32389095425605774
212,"[7, 1, 128, 'tanh', 50, 10]",0.30950984358787537,0.2506190240383148,0.32707980275154114
213,"[5, 1, 32, 'tanh', 40, 5]",0.30952346324920654,0.2554185688495636,0.32391753792762756
214,"[6, 1, 128, 'tanh', 30, 5]",0.3095490336418152,0.2520139515399933,0.3244406282901764
215,"[6, 1, 128, 'tanh', 20, 5]",0.30960023403167725,0.2515053451061249,0.3244354724884033
216,"[7, 1, 128, 'tanh', 30, 5]",0.3096233904361725,0.2496868371963501,0.3272436857223511
217,"[5, 1, 64, 'tanh', 20, 7]",0.3096616566181183,0.2556593716144562,0.3240678310394287
218,"[6, 1, 32, 'relu', 30, 7]",0.30969011783599854,0.25255483388900757,0.3245446979999542
219,"[6, 1, 128, 'relu', 50, 10]",0.3097028434276581,0.2526509761810303,0.32452964782714844
220,"[6, 1, 64, 'relu', 20, 10]",0.3098237216472626,0.25267452001571655,0.32470813393592834
221,"[6, 1, 128, 'tanh', 50, 10]",0.30990511178970337,0.25351786613464355,0.32474276423454285
222,"[6, 1, 128, 'tanh', 40, 10]",0.3099156320095062,0.2530331611633301,0.32473334670066833
223,"[6, 1, 128, 'relu', 30, 10]",0.3099450469017029,0.2525627911090851,0.32476499676704407
224,"[7, 1, 128, 'tanh', 40, 5]",0.309963583946228,0.2506274878978729,0.3276561498641968
225,"[7, 1, 64, 'tanh', 30, 10]",0.30997711420059204,0.24918968975543976,0.3275212347507477
226,"[3, 1, 32, 'tanh', 15, 2]",0.309988409280777,0.2511363923549652,0.3243882358074188
227,"[6, 1, 32, 'tanh', 30, 7]",0.3099958300590515,0.25194084644317627,0.3248419761657715
228,"[7, 1, 128, 'relu', 30, 10]",0.3100202679634094,0.25088822841644287,0.3275248110294342
229,"[6, 1, 32, 'relu', 20, 7]",0.31003132462501526,0.2523265779018402,0.3249348998069763
230,"[6, 1, 32, 'tanh', 50, 7]",0.3100818991661072,0.2525438666343689,0.3249116837978363
231,"[7, 1, 64, 'tanh', 15, 10]",0.3101000487804413,0.24828006327152252,0.32767418026924133
232,"[7, 1, 128, 'tanh', 40, 10]",0.3102044463157654,0.252246618270874,0.32770583033561707
233,"[7, 1, 64, 'tanh', 20, 10]",0.31039294600486755,0.25080084800720215,0.3279162645339966
234,"[5, 1, 32, 'relu', 15, 5]",0.31040647625923157,0.25765475630760193,0.324857234954834
235,"[6, 1, 128, 'tanh', 30, 10]",0.3104330897331238,0.25382453203201294,0.325233519077301
236,"[5, 1, 32, 'tanh', 50, 5]",0.31044453382492065,0.2569640576839447,0.32494649291038513
237,"[7, 1, 32, 'relu', 30, 7]",0.3104979991912842,0.25187692046165466,0.3279978632926941
238,"[6, 1, 128, 'relu', 20, 10]",0.3105008006095886,0.254290372133255,0.32532188296318054
239,"[5, 1, 128, 'tanh', 40, 7]",0.31057286262512207,0.25739786028862,0.32491037249565125
240,"[6, 1, 128, 'tanh', 15, 5]",0.31062841415405273,0.25342997908592224,0.3254513442516327
241,"[3, 1, 128, 'relu', 15, 5]",0.31063956022262573,0.25496622920036316,0.32486873865127563
242,"[6, 1, 64, 'relu', 50, 7]",0.3106828033924103,0.25460779666900635,0.3255173861980438
243,"[7, 1, 128, 'tanh', 20, 5]",0.3108038604259491,0.2519230246543884,0.3283732831478119
244,"[6, 1, 64, 'relu', 40, 7]",0.31082579493522644,0.2546195685863495,0.3256646692752838
245,"[5, 1, 128, 'tanh', 30, 7]",0.31085342168807983,0.2573563754558563,0.32518747448921204
246,"[7, 1, 32, 'relu', 40, 7]",0.3108648359775543,0.25230032205581665,0.32848700881004333
247,"[7, 1, 128, 'relu', 15, 5]",0.3109568953514099,0.2510075271129608,0.32857611775398254
248,"[6, 1, 32, 'tanh', 20, 7]",0.31101682782173157,0.2538723945617676,0.32584133744239807
249,"[6, 1, 32, 'tanh', 15, 7]",0.31106477975845337,0.2545645534992218,0.3258788585662842
250,"[5, 1, 128, 'relu', 50, 5]",0.3111951947212219,0.25976499915122986,0.3253673017024994
251,"[6, 1, 128, 'tanh', 20, 10]",0.31120267510414124,0.2547619044780731,0.3259916305541992
252,"[7, 1, 32, 'tanh', 40, 7]",0.31122004985809326,0.25352513790130615,0.3287430703639984
253,"[7, 1, 128, 'relu', 50, 7]",0.31128355860710144,0.2553013861179352,0.3286573886871338
254,"[7, 1, 32, 'tanh', 30, 7]",0.3113969564437866,0.25303077697753906,0.32894644141197205
255,"[6, 1, 128, 'relu', 15, 10]",0.311409592628479,0.25554323196411133,0.3261856138706207
256,"[3, 1, 32, 'tanh', 20, 2]",0.3114505708217621,0.25174757838249207,0.3258931338787079
257,"[7, 1, 32, 'tanh', 50, 7]",0.3114810585975647,0.2531052231788635,0.32903122901916504
258,"[5, 1, 128, 'relu', 20, 7]",0.31156405806541443,0.25840458273887634,0.32591691613197327
259,"[7, 1, 128, 'relu', 20, 10]",0.3116438090801239,0.25488120317459106,0.32911416888237
260,"[7, 1, 64, 'relu', 30, 7]",0.31164783239364624,0.25459784269332886,0.3291585147380829
261,"[6, 1, 64, 'tanh', 40, 7]",0.3116714656352997,0.2568327784538269,0.3264353573322296
262,"[7, 1, 128, 'tanh', 30, 10]",0.311686635017395,0.25461968779563904,0.3291744291782379
263,"[7, 1, 32, 'tanh', 15, 7]",0.31175222992897034,0.25313863158226013,0.3292721211910248
264,"[7, 1, 128, 'relu', 15, 10]",0.3117690682411194,0.2548077404499054,0.32924923300743103
265,"[7, 1, 128, 'tanh', 15, 5]",0.3118022680282593,0.2532994747161865,0.3293517827987671
266,"[5, 1, 32, 'tanh', 30, 5]",0.31180477142333984,0.25764647126197815,0.32620769739151
267,"[6, 1, 128, 'tanh', 15, 10]",0.3118176758289337,0.25607287883758545,0.3265964686870575
268,"[7, 1, 64, 'relu', 40, 7]",0.31187838315963745,0.25484633445739746,0.32939696311950684
269,"[6, 1, 64, 'tanh', 30, 7]",0.3118813931941986,0.25639188289642334,0.3266589343547821
270,"[6, 1, 64, 'relu', 30, 7]",0.31205761432647705,0.25700557231903076,0.32693812251091003
271,"[7, 1, 64, 'relu', 50, 7]",0.3120582699775696,0.2557603716850281,0.32951152324676514
